1,2,3,4,5,6
2,6,7,8,10,10
2,6,7,9,10,10
2,6,7,10,10,25
2,6,7,10,10,50
2,6,7,10,10,75
2,6,7,10,10,100
2,6,8,9,10,10
2,6,8,10,10,25
2,6,8,10,10,50
2,6,8,10,10,75
2,6,8,10,10,100
2,6,9,10,10,25
2,6,9,10,10,50
2,6,9,10,10,75
2,6,9,10,10,100
2,6,10,10,25,50
2,6,10,10,25,75
2,6,10,10,25,100
2,6,10,10,50,75
2,6,10,10,50,100
2,6,10,10,75,100
2,7,8,9,10,10
2,7,8,10,10,25
2,7,8,10,10,50
2,7,8,10,10,75
2,7,8,10,10,100
2,7,9,10,10,25
2,7,9,10,10,50
2,7,9,10,10,75
2,7,9,10,10,100
2,7,10,10,25,50
2,7,10,10,25,75
2,7,10,10,25,100
2,7,10,10,50,75
2,7,10,10,50,100
2,7,10,10,75,100
2,8,9,10,10,25
2,8,9,10,10,50
2,8,9,10,10,75
2,8,9,10,10,100
2,8,10,10,25,50
2,8,10,10,25,75
2,8,10,10,25,100
2,8,10,10,50,75
2,8,10,10,50,100
2,8,10,10,75,100
2,9,10,10,25,50
2,9,10,10,25,75
2,9,10,10,25,100
2,9,10,10,50,75
2,9,10,10,50,100
2,9,10,10,75,100
2,10,10,25,50,75
2,10,10,25,50,100
2,10,10,25,75,100
2,10,10,50,75,100
3,4,5,6,10,10
3,4,5,7,10,10
3,4,5,8,10,10
3,4,5,9,10,10
3,4,5,10,10,25
3,4,5,10,10,50
3,4,5,10,10,75
3,4,5,10,10,100
3,4,6,7,10,10
3,4,6,8,10,10
3,4,6,9,10,10
3,4,6,10,10,25
3,4,6,10,10,50
3,4,6,10,10,75
3,4,6,10,10,100
3,4,7,8,10,10
3,4,7,9,10,10
3,4,7,10,10,25
3,4,7,10,10,50
3,4,7,10,10,75
3,4,7,10,10,100
3,4,8,9,10,10
3,4,8,10,10,25
3,4,8,10,10,50
3,4,8,10,10,75
3,4,8,10,10,100
3,4,9,10,10,25
3,4,9,10,10,50
3,4,9,10,10,75
3,4,9,10,10,100
3,4,10,10,25,50
3,4,10,10,25,75
3,4,10,10,25,100
3,4,10,10,50,75
3,4,10,10,50,100
3,4,10,10,75,100
3,5,6,7,10,10
3,5,6,8,10,10
3,5,6,9,10,10
3,5,6,10,10,25
3,5,6,10,10,50
3,5,6,10,10,75
3,5,6,10,10,100
3,5,7,8,10,10
3,5,7,9,10,10
3,5,7,10,10,25
3,5,7,10,10,50
3,5,7,10,10,75
3,5,7,10,10,100
3,5,8,9,10,10
3,5,8,10,10,25
3,5,8,10,10,50
3,5,8,10,10,75
3,5,8,10,10,100
3,5,9,10,10,25
3,5,9,10,10,50
3,5,9,10,10,75
3,5,9,10,10,100
3,5,10,10,25,50
3,5,10,10,25,75
3,5,10,10,25,100
3,5,10,10,50,75
3,5,10,10,50,100
3,5,10,10,75,100
3,6,7,8,10,10
3,6,7,9,10,10
3,6,7,10,10,25
3,6,7,10,10,50
3,6,7,10,10,75
3,6,7,10,10,100
3,6,8,9,10,10
3,6,8,10,10,25
3,6,8,10,10,50
3,6,8,10,10,75
3,6,8,10,10,100
3,6,9,10,10,25
3,6,9,10,10,50
3,6,9,10,10,75
3,6,9,10,10,100
3,6,10,10,25,50
3,6,10,10,25,75
3,6,10,10,25,100
3,6,10,10,50,75
3,6,10,10,50,100
3,6,10,10,75,100
3,7,8,9,10,10
3,7,8,10,10,25
3,7,8,10,10,50
3,7,8,10,10,75
3,7,8,10,10,100
3,7,9,10,10,25
3,7,9,10,10,50
3,7,9,10,10,75
3,7,9,10,10,100
3,7,10,10,25,50
3,7,10,10,25,75
3,7,10,10,25,100
3,7,10,10,50,75
3,7,10,10,50,100
3,7,10,10,75,100
3,8,9,10,10,25
3,8,9,10,10,50
3,8,9,10,10,75
3,8,9,10,10,100
3,8,10,10,25,50
3,8,10,10,25,75
3,8,10,10,25,100
3,8,10,10,50,75
3,8,10,10,50,100
3,8,10,10,75,100
3,9,10,10,25,50
3,9,10,10,25,75
3,9,10,10,25,100
3,9,10,10,50,75
3,9,10,10,50,100
3,9,10,10,75,100
3,10,10,25,50,75
3,10,10,25,50,100
3,10,10,25,75,100
3,10,10,50,75,100
4,5,6,7,10,10
4,5,6,8,10,10
4,5,6,9,10,10
4,5,6,10,10,25
4,5,6,10,10,50
4,5,6,10,10,75
4,5,6,10,10,100
4,5,7,8,10,10
4,5,7,9,10,10
4,5,7,10,10,25
4,5,7,10,10,50
4,5,7,10,10,75
4,5,7,10,10,100
4,5,8,9,10,10
4,5,8,10,10,25
4,5,8,10,10,50
4,5,8,10,10,75
4,5,8,10,10,100
4,5,9,10,10,25
4,5,9,10,10,50
4,5,9,10,10,75
4,5,9,10,10,100
4,5,10,10,25,50
4,5,10,10,25,75
4,5,10,10,25,100
4,5,10,10,50,75
4,5,10,10,50,100
4,5,10,10,75,100
4,6,7,8,10,10
4,6,7,9,10,10
4,6,7,10,10,25
4,6,7,10,10,50
4,6,7,10,10,75
4,6,7,10,10,100
4,6,8,9,10,10
4,6,8,10,10,25
4,6,8,10,10,50
4,6,8,10,10,75
4,6,8,10,10,100
4,6,9,10,10,25
4,6,9,10,10,50
4,6,9,10,10,75
4,6,9,10,10,100
4,6,10,10,25,50
4,6,10,10,25,75
4,6,10,10,25,100
4,6,10,10,50,75
4,6,10,10,50,100
4,6,10,10,75,100
4,7,8,9,10,10
4,7,8,10,10,25
4,7,8,10,10,50
4,7,8,10,10,75
4,7,8,10,10,100
4,7,9,10,10,25
4,7,9,10,10,50
4,7,9,10,10,75
4,7,9,10,10,100
4,7,10,10,25,50
4,7,10,10,25,75
4,7,10,10,25,100
4,7,10,10,50,75
4,7,10,10,50,100
4,7,10,10,75,100
4,8,9,10,10,25
4,8,9,10,10,50
4,8,9,10,10,75
4,8,9,10,10,100
4,8,10,10,25,50
4,8,10,10,25,75
4,8,10,10,25,100
4,8,10,10,50,75
4,8,10,10,50,100
4,8,10,10,75,100
4,9,10,10,25,50
4,9,10,10,25,75
4,9,10,10,25,100
4,9,10,10,50,75
4,9,10,10,50,100
4,9,10,10,75,100
4,10,10,25,50,75
4,10,10,25,50,100
4,10,10,25,75,100
4,10,10,50,75,100
5,6,7,8,10,10
5,6,7,9,10,10
5,6,7,10,10,25
5,6,7,10,10,50
5,6,7,10,10,75
5,6,7,10,10,100
5,6,8,9,10,10
5,6,8,10,10,25
5,6,8,10,10,50
5,6,8,10,10,75
5,6,8,10,10,100
5,6,9,10,10,25
5,6,9,10,10,50
5,6,9,10,10,75
5,6,9,10,10,100
5,6,10,10,25,50
5,6,10,10,25,75
5,6,10,10,25,100
5,6,10,10,50,75
5,6,10,10,50,100
5,6,10,10,75,100
5,7,8,9,10,10
5,7,8,10,10,25
5,7,8,10,10,50
5,7,8,10,10,75
5,7,8,10,10,100
5,7,9,10,10,25
5,7,9,10,10,50
5,7,9,10,10,75
5,7,9,10,10,100
5,7,10,10,25,50
5,7,10,10,25,75
5,7,10,10,25,100
5,7,10,10,50,75
5,7,10,10,50,100
5,7,10,10,75,100
5,8,9,10,10,25
5,8,9,10,10,50
5,8,9,10,10,75
5,8,9,10,10,100
5,8,10,10,25,50
5,8,10,10,25,75
5,8,10,10,25,100
5,8,10,10,50,75
5,8,10,10,50,100
5,8,10,10,75,100
5,9,10,10,25,50
5,9,10,10,25,75
5,9,10,10,25,100
5,9,10,10,50,75
5,9,10,10,50,100
5,9,10,10,75,100
5,10,10,25,50,75
5,10,10,25,50,100
5,10,10,25,75,100
5,10,10,50,75,100
6,7,8,9,10,10
6,7,8,10,10,25
6,7,8,10,10,50
6,7,8,10,10,75
6,7,8,10,10,100
6,7,9,10,10,25
6,7,9,10,10,50
6,7,9,10,10,75
6,7,9,10,10,100
6,7,10,10,25,50
6,7,10,10,25,75
6,7,10,10,25,100
6,7,10,10,50,75
6,7,10,10,50,100
6,7,10,10,75,100
6,8,9,10,10,25
6,8,9,10,10,50
6,8,9,10,10,75
6,8,9,10,10,100
6,8,10,10,25,50
6,8,10,10,25,75
6,8,10,10,25,100
6,8,10,10,50,75
6,8,10,10,50,100
6,8,10,10,75,100
6,9,10,10,25,50
6,9,10,10,25,75
6,9,10,10,25,100
6,9,10,10,50,75
6,9,10,10,50,100
6,9,10,10,75,100
6,10,10,25,50,75
6,10,10,25,50,100
6,10,10,25,75,100
6,10,10,50,75,100
7,8,9,10,10,25
7,8,9,10,10,50
7,8,9,10,10,75
7,8,9,10,10,100
7,8,10,10,25,50
7,8,10,10,25,75
7,8,10,10,25,100
7,8,10,10,50,75
7,8,10,10,50,100
7,8,10,10,75,100
7,9,10,10,25,50
7,9,10,10,25,75
7,9,10,10,25,100
7,9,10,10,50,75
7,9,10,10,50,100
7,9,10,10,75,100
7,10,10,25,50,75
7,10,10,25,50,100
7,10,10,25,75,100
7,10,10,50,75,100
8,9,10,10,25,50
8,9,10,10,25,75
8,9,10,10,25,100
8,9,10,10,50,75
8,9,10,10,50,100
8,9,10,10,75,100
8,10,10,25,50,75
8,10,10,25,50,100
8,10,10,25,75,100
8,10,10,50,75,100
9,10,10,25,50,75
9,10,10,25,50,100
9,10,10,25,75,100
9,10,10,50,75,100
10,10,25,50,75,100
1,1,2,2,3,4
1,1,2,2,3,5
1,1,2,2,3,6
1,1,2,2,3,7
1,1,2,2,3,8
1,1,2,2,3,9
1,1,2,2,3,10
1,1,2,2,3,25
1,1,2,2,3,50
1,1,2,2,3,75
1,1,2,2,3,100
1,1,2,2,4,5
1,1,2,2,4,6
1,1,2,2,4,7
1,1,2,2,4,8
1,1,2,2,4,9
1,1,2,2,4,10
1,1,2,2,4,25
1,1,2,2,4,50
1,1,2,2,4,75
1,1,2,2,4,100
1,1,2,2,5,6
1,1,2,2,5,7
1,1,2,2,5,8
1,1,2,2,5,9
1,1,2,2,5,10
1,1,2,2,5,25
1,1,2,2,5,50
1,1,2,2,5,75
1,1,2,2,5,100
1,1,2,2,6,7
1,1,2,2,6,8
1,1,2,2,6,9
1,1,2,2,6,10
1,1,2,2,6,25
1,1,2,2,6,50
1,1,2,2,6,75
1,1,2,2,6,100
1,1,2,2,7,8
1,1,2,2,7,9
1,1,2,2,7,10
1,1,2,2,7,25
1,1,2,2,7,50
1,1,2,2,7,75
1,1,2,2,7,100
1,1,2,2,8,9
1,1,2,2,8,10
1,1,2,2,8,25
1,1,2,2,8,50
1,1,2,2,8,75
1,1,2,2,8,100
1,1,2,2,9,10
1,1,2,2,9,25
1,1,2,2,9,50
1,1,2,2,9,75
1,1,2,2,9,100
1,1,2,2,10,25
1,1,2,2,10,50
1,1,2,2,10,75
1,1,2,2,10,100
1,1,2,2,25,50
1,1,2,2,25,75
1,1,2,2,25,100
1,1,2,2,50,75
1,1,2,2,50,100
1,1,2,2,75,100
1,1,2,3,3,4
1,1,2,3,3,5
1,1,2,3,3,6
1,1,2,3,3,7
1,1,2,3,3,8
1,1,2,3,3,9
1,1,2,3,3,10
1,1,2,3,3,25
1,1,2,3,3,50
1,1,2,3,3,75
1,1,2,3,3,100
1,1,3,3,4,5
1,1,3,3,4,6
1,1,3,3,4,7
1,1,3,3,4,8
1,1,3,3,4,9
1,1,3,3,4,10
1,1,3,3,4,25
1,1,3,3,4,50
1,1,3,3,4,75
1,1,3,3,4,100
1,1,3,3,5,6
1,1,3,3,5,7
1,1,3,3,5,8
1,1,3,3,5,9
1,1,3,3,5,10
1,1,3,3,5,25
1,1,3,3,5,50
1,1,3,3,5,75
1,1,3,3,5,100
1,1,3,3,6,7
1,1,3,3,6,8
1,1,3,3,6,9
1,1,3,3,6,10
1,1,3,3,6,25
1,1,3,3,6,50
1,1,3,3,6,75
1,1,3,3,6,100
1,1,3,3,7,8
1,1,3,3,7,9
1,1,3,3,7,10
1,1,3,3,7,25
1,1,3,3,7,50
1,1,3,3,7,75
1,1,3,3,7,100
1,1,3,3,8,9
1,1,3,3,8,10
1,1,3,3,8,25
1,1,3,3,8,50
1,1,3,3,8,75
1,1,3,3,8,100
1,1,3,3,9,10
1,1,3,3,9,25
1,1,3,3,9,50
1,1,3,3,9,75
1,1,3,3,9,100
1,1,3,3,10,25
1,1,3,3,10,50
1,1,3,3,10,75
1,1,3,3,10,100
1,1,3,3,25,50
1,1,3,3,25,75
1,1,3,3,25,100
1,1,3,3,50,75
1,1,3,3,50,100
1,1,3,3,75,100
1,1,2,3,4,4
1,1,2,4,4,5
1,1,2,4,4,6
1,1,2,4,4,7
1,1,2,4,4,8
1,1,2,4,4,9
1,1,2,4,4,10
1,1,2,4,4,25
1,1,2,4,4,50
1,1,2,4,4,75
1,1,2,4,4,100
1,1,3,4,4,5
1,1,3,4,4,6
1,1,3,4,4,7
1,1,3,4,4,8
1,1,3,4,4,9
1,1,3,4,4,10
1,1,3,4,4,25
1,1,3,4,4,50
1,1,3,4,4,75
1,1,3,4,4,100
1,1,4,4,5,6
1,1,4,4,5,7
1,1,4,4,5,8
1,1,4,4,5,9
1,1,4,4,5,10
1,1,4,4,5,25
1,1,4,4,5,50
1,1,4,4,5,75
1,1,4,4,5,100
1,1,4,4,6,7
1,1,4,4,6,8
1,1,4,4,6,9
1,1,4,4,6,10
1,1,4,4,6,25
1,1,4,4,6,50
1,1,4,4,6,75
1,1,4,4,6,100
1,1,4,4,7,8
1,1,4,4,7,9
1,1,4,4,7,10
1,1,4,4,7,25
1,1,4,4,7,50
1,1,4,4,7,75
1,1,4,4,7,100
1,1,4,4,8,9
1,1,4,4,8,10
1,1,4,4,8,25
1,1,4,4,8,50
1,1,4,4,8,75
1,1,4,4,8,100
1,1,4,4,9,10
1,1,4,4,9,25
1,1,4,4,9,50
1,1,4,4,9,75
1,1,4,4,9,100
1,1,4,4,10,25
1,1,4,4,10,50
1,1,4,4,10,75
1,1,4,4,10,100
1,1,4,4,25,50
1,1,4,4,25,75
1,1,4,4,25,100
1,1,4,4,50,75
1,1,4,4,50,100
1,1,4,4,75,100
1,1,2,3,5,5
1,1,2,4,5,5
1,1,2,5,5,6
1,1,2,5,5,7
1,1,2,5,5,8
1,1,2,5,5,9
1,1,2,5,5,10
1,1,2,5,5,25
1,1,2,5,5,50
1,1,2,5,5,75
1,1,2,5,5,100
1,1,3,4,5,5
1,1,3,5,5,6
1,1,3,5,5,7
1,1,3,5,5,8
1,1,3,5,5,9
1,1,3,5,5,10
1,1,3,5,5,25
1,1,3,5,5,50
1,1,3,5,5,75
1,1,3,5,5,100
1,1,4,5,5,6
1,1,4,5,5,7
1,1,4,5,5,8
1,1,4,5,5,9
1,1,4,5,5,10
1,1,4,5,5,25
1,1,4,5,5,50
1,1,4,5,5,75
1,1,4,5,5,100
1,1,5,5,6,7
1,1,5,5,6,8
1,1,5,5,6,9
1,1,5,5,6,10
1,1,5,5,6,25
1,1,5,5,6,50
1,1,5,5,6,75
1,1,5,5,6,100
1,1,5,5,7,8
1,1,5,5,7,9
1,1,5,5,7,10
1,1,5,5,7,25
1,1,5,5,7,50
1,1,5,5,7,75
1,1,5,5,7,100
1,1,5,5,8,9
1,1,5,5,8,10
1,1,5,5,8,25
1,1,5,5,8,50
1,1,5,5,8,75
1,1,5,5,8,100
1,1,5,5,9,10
1,1,5,5,9,25
1,1,5,5,9,50
1,1,5,5,9,75
1,1,5,5,9,100
1,1,5,5,10,25
1,1,5,5,10,50
1,1,5,5,10,75
1,1,5,5,10,100
1,1,5,5,25,50
1,1,5,5,25,75
1,1,5,5,25,100
1,1,5,5,50,75
1,1,5,5,50,100
1,1,5,5,75,100
1,1,2,3,6,6
1,1,2,4,6,6
1,1,2,5,6,6
1,1,2,6,6,7
1,1,2,6,6,8
1,1,2,6,6,9
1,1,2,6,6,10
1,1,2,6,6,25
1,1,2,6,6,50
1,1,2,6,6,75
1,1,2,6,6,100
1,1,3,4,6,6
1,1,3,5,6,6
1,1,3,6,6,7
1,1,3,6,6,8
1,1,3,6,6,9
1,1,3,6,6,10
1,1,3,6,6,25
1,1,3,6,6,50
1,1,3,6,6,75
1,1,3,6,6,100
1,1,4,5,6,6
1,1,4,6,6,7
1,1,4,6,6,8
1,1,4,6,6,9
1,1,4,6,6,10
1,1,4,6,6,25
1,1,4,6,6,50
1,1,4,6,6,75
1,1,4,6,6,100
1,1,5,6,6,7
1,1,5,6,6,8
1,1,5,6,6,9
1,1,5,6,6,10
1,1,5,6,6,25
1,1,5,6,6,50
1,1,5,6,6,75
1,1,5,6,6,100
1,1,6,6,7,8
1,1,6,6,7,9
1,1,6,6,7,10
1,1,6,6,7,25
1,1,6,6,7,50
1,1,6,6,7,75
1,1,6,6,7,100
1,1,6,6,8,9
1,1,6,6,8,10
1,1,6,6,8,25
1,1,6,6,8,50
1,1,6,6,8,75
1,1,6,6,8,100
1,1,6,6,9,10
1,1,6,6,9,25
1,1,6,6,9,50
1,1,6,6,9,75
1,1,6,6,9,100
1,1,6,6,10,25
1,1,6,6,10,50
1,1,6,6,10,75
1,1,6,6,10,100
1,1,6,6,25,50
1,1,6,6,25,75
1,1,6,6,25,100
1,1,6,6,50,75
1,1,6,6,50,100
1,1,6,6,75,100
1,1,2,3,7,7
1,1,2,4,7,7
1,1,2,5,7,7
1,1,2,6,7,7
1,1,2,7,7,8
1,1,2,7,7,9
1,1,2,7,7,10
1,1,2,7,7,25
1,1,2,7,7,50
1,1,2,7,7,75
1,1,2,7,7,100
1,1,3,4,7,7
1,1,3,5,7,7
1,1,3,6,7,7
1,1,3,7,7,8
1,1,3,7,7,9
1,1,3,7,7,10
1,1,3,7,7,25
1,1,3,7,7,50
1,1,3,7,7,75
1,1,3,7,7,100
1,1,4,5,7,7
1,1,4,6,7,7
1,1,4,7,7,8
1,1,4,7,7,9
1,1,4,7,7,10
1,1,4,7,7,25
1,1,4,7,7,50
1,1,4,7,7,75
1,1,4,7,7,100
1,1,5,6,7,7
1,1,5,7,7,8
1,1,5,7,7,9
1,1,5,7,7,10
1,1,5,7,7,25
1,1,5,7,7,50
1,1,5,7,7,75
1,1,5,7,7,100
1,1,6,7,7,8
1,1,6,7,7,9
1,1,6,7,7,10
1,1,6,7,7,25
1,1,6,7,7,50
1,1,6,7,7,75
1,1,6,7,7,100
1,1,7,7,8,9
1,1,7,7,8,10
1,1,7,7,8,25
1,1,7,7,8,50
1,1,7,7,8,75
1,1,7,7,8,100
1,1,7,7,9,10
1,1,7,7,9,25
1,1,7,7,9,50
1,1,7,7,9,75
1,1,7,7,9,100
1,1,7,7,10,25
1,1,7,7,10,50
1,1,7,7,10,75
1,1,7,7,10,100
1,1,7,7,25,50
1,1,7,7,25,75
1,1,7,7,25,100
1,1,7,7,50,75
1,1,7,7,50,100
1,1,7,7,75,100
1,1,2,3,8,8
1,1,2,4,8,8
1,1,2,5,8,8
1,1,2,6,8,8
1,1,2,7,8,8
1,1,2,8,8,9
1,1,2,8,8,10
1,1,2,8,8,25
1,1,2,8,8,50
1,1,2,8,8,75
1,1,2,8,8,100
1,1,3,4,8,8
1,1,3,5,8,8
1,1,3,6,8,8
1,1,3,7,8,8
1,1,3,8,8,9
1,1,3,8,8,10
1,1,3,8,8,25
1,1,3,8,8,50
1,1,3,8,8,75
1,1,3,8,8,100
1,1,4,5,8,8
1,1,4,6,8,8
1,1,4,7,8,8
1,1,4,8,8,9
1,1,4,8,8,10
1,1,4,8,8,25
1,1,4,8,8,50
1,1,4,8,8,75
1,1,4,8,8,100
1,1,5,6,8,8
1,1,5,7,8,8
1,1,5,8,8,9
1,1,5,8,8,10
1,1,5,8,8,25
1,1,5,8,8,50
1,1,5,8,8,75
1,1,5,8,8,100
1,1,6,7,8,8
1,1,6,8,8,9
1,1,6,8,8,10
1,1,6,8,8,25
1,1,6,8,8,50
1,1,6,8,8,75
1,1,6,8,8,100
1,1,7,8,8,9
1,1,7,8,8,10
1,1,7,8,8,25
1,1,7,8,8,50
1,1,7,8,8,75
1,1,7,8,8,100
1,1,8,8,9,10
1,1,8,8,9,25
1,1,8,8,9,50
1,1,8,8,9,75
1,1,8,8,9,100
1,1,8,8,10,25
1,1,8,8,10,50
1,1,8,8,10,75
1,1,8,8,10,100
1,1,8,8,25,50
1,1,8,8,25,75
1,1,8,8,25,100
1,1,8,8,50,75
1,1,8,8,50,100
1,1,8,8,75,100
1,1,2,3,9,9
1,1,2,4,9,9
1,1,2,5,9,9
1,1,2,6,9,9
1,1,2,7,9,9
1,1,2,8,9,9
1,1,2,9,9,10
1,1,2,9,9,25
1,1,2,9,9,50
1,1,2,9,9,75
1,1,2,9,9,100
1,1,3,4,9,9
1,1,3,5,9,9
1,1,3,6,9,9
1,1,3,7,9,9
1,1,3,8,9,9
1,1,3,9,9,10
1,1,3,9,9,25
1,1,3,9,9,50
1,1,3,9,9,75
1,1,3,9,9,100
1,1,4,5,9,9
1,1,4,6,9,9
1,1,4,7,9,9
1,1,4,8,9,9
1,1,4,9,9,10
1,1,4,9,9,25
1,1,4,9,9,50
1,1,4,9,9,75
1,1,4,9,9,100
1,1,5,6,9,9
1,1,5,7,9,9
1,1,5,8,9,9
1,1,5,9,9,10
1,1,5,9,9,25
1,1,5,9,9,50
1,1,5,9,9,75
1,1,5,9,9,100
1,1,6,7,9,9
1,1,6,8,9,9
1,1,6,9,9,10
1,1,6,9,9,25
1,1,6,9,9,50
1,1,6,9,9,75
1,1,6,9,9,100
1,1,7,8,9,9
1,1,7,9,9,10
1,1,7,9,9,25
1,1,7,9,9,50
1,1,7,9,9,75
1,1,7,9,9,100
1,1,8,9,9,10
1,1,8,9,9,25
1,1,8,9,9,50
1,1,8,9,9,75
1,1,8,9,9,100
1,1,9,9,10,25
1,1,9,9,10,50
1,1,9,9,10,75
1,1,9,9,10,100
1,1,9,9,25,50
1,1,9,9,25,75
1,1,9,9,25,100
1,1,9,9,50,75
1,1,9,9,50,100
1,1,9,9,75,100
1,1,2,3,10,10
1,1,2,4,10,10
1,1,2,5,10,10
1,1,2,6,10,10
1,1,2,7,10,10
1,1,2,8,10,10
1,1,2,9,10,10
1,1,2,10,10,25
1,1,2,10,10,50
1,1,2,10,10,75
1,1,2,10,10,100
1,1,3,4,10,10
1,1,3,5,10,10
1,1,3,6,10,10
1,1,3,7,10,10
1,1,3,8,10,10
1,1,3,9,10,10
1,1,3,10,10,25
1,1,3,10,10,50
1,1,3,10,10,75
1,1,3,10,10,100
1,1,4,5,10,10
1,1,4,6,10,10
1,1,4,7,10,10
1,1,4,8,10,10
1,1,4,9,10,10
1,1,4,10,10,25
1,1,4,10,10,50
1,1,4,10,10,75
1,1,4,10,10,100
1,1,5,6,10,10
1,1,5,7,10,10
1,1,5,8,10,10
1,1,5,9,10,10
1,1,5,10,10,25
1,1,5,10,10,50
1,1,5,10,10,75
1,1,5,10,10,100
1,1,6,7,10,10
1,1,6,8,10,10
1,1,6,9,10,10
1,1,6,10,10,25
1,1,6,10,10,50
1,1,6,10,10,75
1,1,6,10,10,100
1,1,7,8,10,10
1,1,7,9,10,10
1,1,7,10,10,25
1,1,7,10,10,50
1,1,7,10,10,75
1,1,7,10,10,100
1,1,8,9,10,10
1,1,8,10,10,25
1,1,8,10,10,50
1,1,8,10,10,75
1,1,8,10,10,100
1,1,9,10,10,25
1,1,9,10,10,50
1,1,9,10,10,75
1,1,9,10,10,100
1,1,10,10,25,50
1,1,10,10,25,75
1,1,10,10,25,100
1,1,10,10,50,75
1,1,10,10,50,100
1,1,10,10,75,100
1,2,2,3,3,4
1,2,2,3,3,5
1,2,2,3,3,6
1,2,2,3,3,7
1,2,2,3,3,8
1,2,2,3,3,9
1,2,2,3,3,10
1,2,2,3,3,25
1,2,2,3,3,50
1,2,2,3,3,75
1,2,2,3,3,100
2,2,3,3,4,5
2,2,3,3,4,6
2,2,3,3,4,7
2,2,3,3,4,8
2,2,3,3,4,9
2,2,3,3,4,10
2,2,3,3,4,25
2,2,3,3,4,50
2,2,3,3,4,75
2,2,3,3,4,100
2,2,3,3,5,6
2,2,3,3,5,7
2,2,3,3,5,8
2,2,3,3,5,9
2,2,3,3,5,10
2,2,3,3,5,25
2,2,3,3,5,50
2,2,3,3,5,75
2,2,3,3,5,100
2,2,3,3,6,7
2,2,3,3,6,8
2,2,3,3,6,9
2,2,3,3,6,10
2,2,3,3,6,25
2,2,3,3,6,50
2,2,3,3,6,75
2,2,3,3,6,100
2,2,3,3,7,8
2,2,3,3,7,9
2,2,3,3,7,10
2,2,3,3,7,25
2,2,3,3,7,50
2,2,3,3,7,75
2,2,3,3,7,100
2,2,3,3,8,9
2,2,3,3,8,10
2,2,3,3,8,25
2,2,3,3,8,50
2,2,3,3,8,75
2,2,3,3,8,100
2,2,3,3,9,10
2,2,3,3,9,25
2,2,3,3,9,50
2,2,3,3,9,75
2,2,3,3,9,100
2,2,3,3,10,25
2,2,3,3,10,50
2,2,3,3,10,75
2,2,3,3,10,100
2,2,3,3,25,50
2,2,3,3,25,75
2,2,3,3,25,100
2,2,3,3,50,75
2,2,3,3,50,100
2,2,3,3,75,100
1,2,2,3,4,4
1,2,2,4,4,5
1,2,2,4,4,6
1,2,2,4,4,7
1,2,2,4,4,8
1,2,2,4,4,9
1,2,2,4,4,10
1,2,2,4,4,25
1,2,2,4,4,50
1,2,2,4,4,75
1,2,2,4,4,100
2,2,3,4,4,5
2,2,3,4,4,6
2,2,3,4,4,7
2,2,3,4,4,8
2,2,3,4,4,9
2,2,3,4,4,10
2,2,3,4,4,25
2,2,3,4,4,50
2,2,3,4,4,75
2,2,3,4,4,100
2,2,4,4,5,6
2,2,4,4,5,7
2,2,4,4,5,8
2,2,4,4,5,9
2,2,4,4,5,10
2,2,4,4,5,25
2,2,4,4,5,50
2,2,4,4,5,75
2,2,4,4,5,100
2,2,4,4,6,7
2,2,4,4,6,8
2,2,4,4,6,9
2,2,4,4,6,10
2,2,4,4,6,25
2,2,4,4,6,50
2,2,4,4,6,75
2,2,4,4,6,100
2,2,4,4,7,8
2,2,4,4,7,9
2,2,4,4,7,10
2,2,4,4,7,25
2,2,4,4,7,50
2,2,4,4,7,75
2,2,4,4,7,100
2,2,4,4,8,9
2,2,4,4,8,10
2,2,4,4,8,25
2,2,4,4,8,50
2,2,4,4,8,75
2,2,4,4,8,100
2,2,4,4,9,10
2,2,4,4,9,25
2,2,4,4,9,50
2,2,4,4,9,75
2,2,4,4,9,100
2,2,4,4,10,25
2,2,4,4,10,50
2,2,4,4,10,75
2,2,4,4,10,100
2,2,4,4,25,50
2,2,4,4,25,75
2,2,4,4,25,100
2,2,4,4,50,75
2,2,4,4,50,100
2,2,4,4,75,100
1,2,2,3,5,5
1,2,2,4,5,5
1,2,2,5,5,6
1,2,2,5,5,7
1,2,2,5,5,8
1,2,2,5,5,9
1,2,2,5,5,10
1,2,2,5,5,25
1,2,2,5,5,50
1,2,2,5,5,75
1,2,2,5,5,100
2,2,3,4,5,5
2,2,3,5,5,6
2,2,3,5,5,7
2,2,3,5,5,8
2,2,3,5,5,9
2,2,3,5,5,10
2,2,3,5,5,25
2,2,3,5,5,50
2,2,3,5,5,75
2,2,3,5,5,100
2,2,4,5,5,6
2,2,4,5,5,7
2,2,4,5,5,8
2,2,4,5,5,9
2,2,4,5,5,10
2,2,4,5,5,25
2,2,4,5,5,50
2,2,4,5,5,75
2,2,4,5,5,100
2,2,5,5,6,7
2,2,5,5,6,8
2,2,5,5,6,9
2,2,5,5,6,10
2,2,5,5,6,25
2,2,5,5,6,50
2,2,5,5,6,75
2,2,5,5,6,100
2,2,5,5,7,8
2,2,5,5,7,9
2,2,5,5,7,10
2,2,5,5,7,25
2,2,5,5,7,50
2,2,5,5,7,75
2,2,5,5,7,100
2,2,5,5,8,9
2,2,5,5,8,10
2,2,5,5,8,25
2,2,5,5,8,50
2,2,5,5,8,75
2,2,5,5,8,100
2,2,5,5,9,10
2,2,5,5,9,25
